TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
93,2021-01-01 00:10:00,3.91,4.7,-1.02,7.86,21.22,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,209.69
93,2021-01-01 00:20:00,4.21,-1.6,-1.13,7.49,21.22,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,230.14
93,2021-01-01 00:30:00,4.17,-0.6,-1.37,7.25,14.27,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,202.71
93,2021-01-01 00:40:00,3.77,5.0,-1.46,7.1,10.88,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,161.52
93,2021-01-01 00:50:00,3.3,-0.9,-1.57,6.83,10.88,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,133.28
93,2021-01-01 01:00:00,2.88,-6.5,-1.52,6.85,10.74,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,67.95
93,2021-01-01 01:10:00,2.83,-4.2,-1.65,6.69,-1.31,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,68.95
93,2021-01-01 01:20:00,2.97,-3.6,-1.7,6.47,-8.09,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,87.35
93,2021-01-01 01:30:00,2.64,-2.1,-1.93,6.31,-11.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,35.34
93,2021-01-01 01:40:00,2.56,0.1,-2.13,6.2,-11.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,24.74
93,2021-01-01 01:50:00,1.98,5.2,-2.27,6.08,-9.62,5.23,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
93,2021-01-01 02:00:00,1.45,-4.6,-2.62,5.77,0.61,64.45,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
93,2021-01-01 02:10:00,2.45,-6.1,-2.95,7.24,0.61,83.92,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
93,2021-01-01 02:20:00,2.32,-11.1,-3.01,7.51,0.61,83.92,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
93,2021-01-01 02:30:00,2.31,-10.0,-2.94,7.32,0.61,32.65,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
