TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
28,2021-01-01 00:10:00,3.74,1.9,-2.26,10.54,218.21,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,170.0
28,2021-01-01 00:20:00,4.34,-2.5,-2.4,10.33,218.21,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,207.6
28,2021-01-01 00:30:00,4.19,-5.0,-2.56,10.3,218.21,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,185.58
28,2021-01-01 00:40:00,3.91,-7.5,-2.63,10.23,218.21,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,146.94
28,2021-01-01 00:50:00,2.73,-3.3,-2.7,10.08,209.6,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,93.96
28,2021-01-01 01:00:00,2.46,-6.9,-2.76,10.0,205.98,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,59.29
28,2021-01-01 01:10:00,2.95,-6.0,-2.87,9.93,195.08,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,84.64
28,2021-01-01 01:20:00,2.41,-2.1,-2.91,9.85,185.12,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,47.88
28,2021-01-01 01:30:00,1.8,-1.4,-3.1,9.67,182.46,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,18.02
28,2021-01-01 01:40:00,2.06,0.5,-3.33,9.51,182.46,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,27.43
28,2021-01-01 01:50:00,1.41,5.4,-3.6,8.16,186.58,5.46,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
28,2021-01-01 02:00:00,1.54,-1.7000000000000002,-3.58,4.95,195.08,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
28,2021-01-01 02:10:00,2.0,-8.8,-2.9,5.35,195.08,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
