TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
25,2021-01-01 00:10:00,3.25,3.8,394.04,3.96,210.85,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,144.71
25,2021-01-01 00:20:00,3.45,-0.3,394.04,3.76,210.85,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,142.91
25,2021-01-01 00:30:00,3.11,-4.4,394.04,3.6,210.85,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,119.73
25,2021-01-01 00:40:00,3.31,-2.2,394.04,3.49,210.85,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,132.02
25,2021-01-01 00:50:00,2.33,-8.9,394.04,4.01,210.85,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,69.91
25,2021-01-01 01:00:00,2.43,-4.5,394.04,7.12,199.89,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,74.71
25,2021-01-01 01:10:00,2.85,-6.4,394.04,8.21,189.61,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,95.85
25,2021-01-01 01:20:00,2.15,-1.3,394.04,8.67,185.72,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,36.26
25,2021-01-01 01:30:00,2.66,-9.1,394.04,9.14,185.72,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,55.0
25,2021-01-01 01:40:00,2.06,-2.9,394.04,9.35,176.7,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,25.82
25,2021-01-01 01:50:00,1.52,3.2,394.04,9.71,173.1,20.68,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,6.53
25,2021-01-01 02:00:00,1.55,8.4,394.04,9.72,173.1,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
25,2021-01-01 02:10:00,2.39,9.75,394.04,8.91,173.1,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
25,2021-01-01 02:20:00,2.79,11.1,394.04,8.22,177.57,79.28,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
25,2021-01-01 02:30:00,3.61,-6.3,394.04,8.39,190.92,0.35,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,133.94
25,2021-01-01 02:40:00,3.1,-2.8,394.04,9.09,190.92,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,106.37
25,2021-01-01 02:50:00,3.08,-4.8,394.04,9.46,190.92,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,115.18
25,2021-01-01 03:00:00,2.78,-1.4,394.04,9.79,190.92,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,93.72
