TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
59,2021-01-01 00:10:00,5.56,3.2,-1.77,7.57,190.39,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,443.27
59,2021-01-01 00:20:00,5.23,-0.6,-1.8,7.4,190.39,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,411.4
59,2021-01-01 00:30:00,5.05,-0.7,-1.8,7.35,190.39,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,384.15
59,2021-01-01 00:40:00,4.63,-3.4,-1.91,7.26,190.39,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,298.74
59,2021-01-01 00:50:00,4.24,-5.5,-2.01,7.12,190.39,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,252.23
59,2021-01-01 01:00:00,3.77,-6.5,-2.17,7.0,183.75,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,175.35
59,2021-01-01 01:10:00,3.24,-5.4,-2.31,6.88,174.1,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,133.2
59,2021-01-01 01:20:00,3.01,-6.1,-2.4,6.73,169.14,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,103.79
59,2021-01-01 01:30:00,2.97,-4.0,-2.4,6.56,160.59,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,104.74
59,2021-01-01 01:40:00,2.79,1.1,-2.45,6.46,156.55,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,97.22
59,2021-01-01 01:50:00,2.84,7.6,-2.55,6.34,156.55,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,93.11
59,2021-01-01 02:00:00,2.41,5.6,-2.67,6.17,156.55,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,63.87
59,2021-01-01 02:10:00,1.98,1.4,-2.85,6.1,156.55,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,46.58
59,2021-01-01 02:20:00,1.87,0.4,-2.94,6.1,156.55,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,37.93
59,2021-01-01 02:30:00,1.95,-0.5,-3.02,5.94,156.55,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,43.28
59,2021-01-01 02:40:00,2.29,9.0,-3.19,5.85,156.6,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,56.04
59,2021-01-01 02:50:00,2.22,0.7,-3.2,5.73,169.0,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,62.35
59,2021-01-01 03:00:00,2.02,-0.3,-3.27,5.6,169.16,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,49.83
59,2021-01-01 03:10:00,1.9,-0.3,-3.35,5.41,169.16,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,40.72
59,2021-01-01 03:20:00,1.91,-7.4,-3.53,5.4,160.46,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,36.56
59,2021-01-01 03:30:00,2.36,-1.1,-3.6,5.54,146.42,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,60.99
59,2021-01-01 03:40:00,2.19,4.8,-3.62,6.11,150.9,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,58.61
59,2021-01-01 03:50:00,2.06,4.6,-3.81,5.77,156.55,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,47.76
59,2021-01-01 04:00:00,2.03,4.7,-3.9,5.36,156.55,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,46.23
59,2021-01-01 04:10:00,1.78,8.4,-4.08,5.11,156.61,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,31.91
59,2021-01-01 04:20:00,1.77,2.8,-4.15,5.2,169.03,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,34.54
59,2021-01-01 04:30:00,1.65,-7.7,-4.33,5.85,169.16,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,10.04
59,2021-01-01 04:40:00,1.41,2.5,-4.46,5.52,169.16,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,4.22
59,2021-01-01 04:50:00,1.48,7.8,-4.6,5.3,169.16,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,6.12
59,2021-01-01 05:00:00,1.41,6.3,-4.6,5.11,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,2.87
59,2021-01-01 05:10:00,1.5,-1.3,-4.6,5.04,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,4.42
59,2021-01-01 05:20:00,1.53,-5.4,-4.6,5.18,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,8.82
59,2021-01-01 05:30:00,1.59,6.1,-4.6,5.72,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,15.16
59,2021-01-01 05:40:00,1.68,6.9,-4.6,5.37,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,22.15
59,2021-01-01 05:50:00,1.59,0.5,-4.62,5.05,169.16,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,20.72
59,2021-01-01 06:00:00,1.66,-4.2,-4.62,4.85,169.16,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,16.88
59,2021-01-01 06:10:00,1.58,-0.6,-4.7,5.34,169.16,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,11.9
59,2021-01-01 06:20:00,1.63,6.6,-4.7,5.61,174.32,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,20.18
59,2021-01-01 06:30:00,1.72,3.5,-4.72,5.18,181.8,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,24.06
59,2021-01-01 06:40:00,1.83,5.7,-4.88,4.82,181.8,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,29.0
59,2021-01-01 06:50:00,1.83,7.6,-4.9,4.87,181.8,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,28.43
59,2021-01-01 07:00:00,1.86,8.1,-4.9,5.49,185.67,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,29.38
59,2021-01-01 07:10:00,1.88,6.5,-4.9,5.2,194.41,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,32.53
