TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
2,2021-01-01 00:10:00,2.68,1.3,-6.33,11.25,283.24,0.53,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,97.41
2,2021-01-01 00:20:00,3.08,-1.7,-6.45,12.69,283.24,0.53,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,92.51
2,2021-01-01 00:30:00,2.74,-5.4,-6.56,12.09,283.24,0.53,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,84.18
2,2021-01-01 00:40:00,2.96,-5.0,-6.61,12.04,283.24,0.53,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,97.79
2,2021-01-01 00:50:00,2.6,-7.7,-6.7,13.03,283.24,0.53,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,67.19
2,2021-01-01 01:00:00,2.3,-6.7,-6.7,13.28,275.98,0.53,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,47.84
2,2021-01-01 01:10:00,2.01,-8.2,-6.78,11.83,270.92,0.53,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,24.97
2,2021-01-01 01:20:00,1.85,-6.7,-7.02,13.39,268.57,0.49,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
2,2021-01-01 01:30:00,1.47,-6.62,-7.52,13.76,258.55,79.37,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
2,2021-01-01 01:40:00,1.45,-6.54,-8.31,12.82,258.55,90.0,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
2,2021-01-01 01:50:00,1.25,-6.46,-8.66,11.99,258.55,90.0,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,0.0
2,2021-01-01 02:00:00,1.4,-6.38,-8.85,11.28,258.55,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
2,2021-01-01 02:10:00,1.71,-6.3,-8.86,10.86,258.55,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
2,2021-01-01 02:20:00,2.41,-2.8,-8.58,10.41,258.55,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
2,2021-01-01 02:30:00,3.24,-2.0,-8.27,10.04,258.55,38.17,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,51.82
2,2021-01-01 02:40:00,3.28,2.1,-8.04,10.91,258.55,0.51,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,119.36
2,2021-01-01 02:50:00,3.35,1.4,-7.94,11.74,258.55,0.51,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,133.45
2,2021-01-01 03:00:00,2.94,3.9,-7.84,12.15,258.55,0.51,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,98.9
