TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
131,2021-01-01 00:10:00,7.92,-5.3,-0.69,13.81,186.9,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,901.82
131,2021-01-01 00:20:00,7.24,-6.1,-0.82,13.8,186.9,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,742.32
131,2021-01-01 00:30:00,7.01,-6.6,-0.97,13.74,186.9,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,685.47
131,2021-01-01 00:40:00,6.7,-2.0,-0.86,13.58,180.2,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,685.52
131,2021-01-01 00:50:00,6.41,-4.1,-0.76,13.52,178.55,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,580.08
131,2021-01-01 01:00:00,5.86,-2.6,-1.05,13.27,171.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,495.13
131,2021-01-01 01:10:00,5.63,-5.5,-1.24,12.97,170.24,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,395.96
131,2021-01-01 01:20:00,5.18,-5.3,-1.55,12.67,166.34,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,330.15
131,2021-01-01 01:30:00,4.47,1.4,-1.67,12.31,154.99,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,246.42
131,2021-01-01 01:40:00,4.13,8.2,-1.84,11.85,153.65,21.3,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,149.77
131,2021-01-01 01:50:00,4.07,7.8,-1.95,11.44,153.65,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,216.52
131,2021-01-01 02:00:00,3.9,5.2,-2.13,11.47,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,191.95
131,2021-01-01 02:10:00,3.37,-2.4,-2.34,11.42,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,141.8
131,2021-01-01 02:20:00,3.12,-2.8,-2.5,11.23,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,118.4
131,2021-01-01 02:30:00,2.75,-2.2,-2.68,10.97,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,95.58
131,2021-01-01 02:40:00,2.63,8.1,-2.84,10.54,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,87.68
131,2021-01-01 02:50:00,2.74,8.1,-2.96,10.43,153.65,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,94.01
131,2021-01-01 03:00:00,2.69,6.4,-3.07,10.34,153.65,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,93.45
131,2021-01-01 03:10:00,2.73,-6.2,-3.18,10.47,151.67,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,86.48
131,2021-01-01 03:20:00,2.47,-6.2,-3.35,10.4,141.35,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,74.97
131,2021-01-01 03:30:00,2.48,0.6,-3.48,10.13,141.35,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,77.96
131,2021-01-01 03:40:00,2.72,8.9,-3.62,9.83,141.35,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,93.11
131,2021-01-01 03:50:00,2.87,10.7,-3.72,9.74,141.35,13.71,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,70.85
