TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
7,2021-01-01 00:10:00,3.91,2.1,-1.04,12.3,280.83,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,178.08
7,2021-01-01 00:20:00,4.57,-1.5,-1.1,12.18,280.83,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,198.7
7,2021-01-01 00:30:00,4.27,-3.4,-1.13,12.1,280.83,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,172.87
7,2021-01-01 00:40:00,4.07,-6.6,-1.23,12.01,280.83,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,140.6
7,2021-01-01 00:50:00,2.79,-5.3,-1.38,12.0,275.96,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,76.02
7,2021-01-01 01:00:00,2.94,-6.2,-1.34,12.11,269.49,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,62.94
7,2021-01-01 01:10:00,3.04,-5.6,-1.4,12.08,259.34,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,70.61
7,2021-01-01 01:20:00,2.32,-4.5,-1.33,12.27,250.26,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,47.35
7,2021-01-01 01:30:00,2.49,0.6,-0.71,14.92,248.74,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,17.47
7,2021-01-01 01:40:00,2.63,-1.0,-0.26,16.79,248.74,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,28.19
7,2021-01-01 01:50:00,1.96,5.7,-0.04,17.94,249.63,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,3.05
7,2021-01-01 02:00:00,1.3,-8.1,0.1,18.46,261.34,76.48,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
7,2021-01-01 02:10:00,2.27,-4.55,-0.42,16.8,261.34,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
7,2021-01-01 02:20:00,3.15,-1.0,-0.6,15.9,252.02,30.92,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,33.26
7,2021-01-01 02:30:00,3.6,6.3,0.07,17.0,248.79,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,111.14
7,2021-01-01 02:40:00,3.21,2.6,0.52,17.72,257.52,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,89.25
7,2021-01-01 02:50:00,3.61,-4.6,0.6,18.06,259.34,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,99.09
7,2021-01-01 03:00:00,3.49,-3.7,0.75,18.18,259.34,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,100.0
7,2021-01-01 03:10:00,3.76,-5.7,0.89,18.3,259.34,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,103.27
7,2021-01-01 03:20:00,4.32,-8.8,1.1,18.03,259.34,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,135.05
7,2021-01-01 03:30:00,4.31,-6.4,1.09,17.72,250.82,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,155.69
7,2021-01-01 03:40:00,4.28,-5.8,0.95,17.68,248.74,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,167.05
7,2021-01-01 03:50:00,3.96,-2.1,-0.53,15.64,248.74,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,153.02
7,2021-01-01 04:00:00,3.94,-0.1,-1.63,13.55,248.74,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,155.78
7,2021-01-01 04:10:00,3.06,4.9,-2.1,12.79,248.74,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,91.2
7,2021-01-01 04:20:00,2.94,3.5,-2.36,12.34,248.74,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,78.13
7,2021-01-01 04:30:00,2.51,-0.3,-2.57,11.98,248.74,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,57.12
7,2021-01-01 04:40:00,2.22,6.2,-2.79,11.89,251.49,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,44.04
7,2021-01-01 04:50:00,2.65,-1.1,-2.2,13.4,261.34,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,43.99
7,2021-01-01 05:00:00,2.38,0.1,-1.26,15.8,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,31.69
7,2021-01-01 05:10:00,2.54,-2.1,-0.66,17.11,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,33.57
7,2021-01-01 05:20:00,3.15,-5.7,-0.31,17.76,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,51.7
7,2021-01-01 05:30:00,3.27,-6.3,-0.06,17.92,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,61.94
7,2021-01-01 05:40:00,2.51,0.5,0.05,18.14,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,41.37
7,2021-01-01 05:50:00,2.37,1.4,0.28,18.73,261.34,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,41.0
7,2021-01-01 06:00:00,3.46,-5.4,0.45,19.07,261.34,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,76.84
7,2021-01-01 06:10:00,3.46,-6.6,0.59,18.71,261.34,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,88.36
7,2021-01-01 06:20:00,2.16,3.8,0.54,18.8,261.34,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,50.48
7,2021-01-01 06:30:00,2.31,6.9,0.73,19.29,261.34,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,45.89
7,2021-01-01 06:40:00,2.07,9.0,0.87,19.64,261.34,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,33.73
7,2021-01-01 06:50:00,2.19,2.2,0.9,20.01,271.32,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,30.58
7,2021-01-01 07:00:00,1.71,-1.7,0.84,20.28,273.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,12.18
7,2021-01-01 07:10:00,2.03,3.7,0.81,20.82,273.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,16.93
7,2021-01-01 07:20:00,2.15,8.0,0.99,21.25,273.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,23.99
7,2021-01-01 07:30:00,1.94,4.9,1.1,21.59,273.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,11.25
7,2021-01-01 07:40:00,1.6,-1.4,1.1,22.09,273.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,0.0
7,2021-01-01 07:50:00,1.27,-2.8,1.06,21.59,273.96,21.7,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,0.0
7,2021-01-01 08:00:00,1.49,-10.4,0.49,19.98,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 08:10:00,1.45,-10.088888888888889,-0.3,18.74,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 08:20:00,1.64,-9.777777777777779,-0.72,17.73,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 08:30:00,1.55,-9.466666666666667,-1.11,16.86,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 08:40:00,1.49,-9.155555555555555,-1.33,16.21,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 08:50:00,1.5,-8.844444444444445,-1.32,15.7,273.96,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
7,2021-01-01 09:00:00,1.44,-8.533333333333333,-1.54,15.28,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 09:10:00,1.35,-8.222222222222221,-1.88,14.87,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 09:20:00,1.36,-7.911111111111111,-2.03,14.66,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 09:30:00,0.85,-7.6,-2.12,14.47,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 09:40:00,1.37,-7.140740740740741,-2.15,14.37,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 09:50:00,1.18,-6.681481481481481,-2.05,14.11,273.96,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
7,2021-01-01 10:00:00,0.9,-6.222222222222222,-2.0,14.0,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 10:10:00,1.01,-5.762962962962963,-1.97,14.08,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 10:20:00,1.14,-5.303703703703704,-1.77,14.1,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 10:30:00,1.33,-4.844444444444445,-1.61,14.1,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 10:40:00,1.29,-4.385185185185185,-1.4,14.05,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 10:50:00,1.5,-3.925925925925926,-1.01,14.12,273.96,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
7,2021-01-01 11:00:00,1.52,-3.466666666666667,-0.62,14.28,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 11:10:00,1.63,-3.007407407407408,-0.6,14.3,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 11:20:00,1.54,-2.5481481481481483,-0.52,14.3,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 11:30:00,1.21,-2.0888888888888895,-0.34,14.47,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 11:40:00,1.21,-1.6296296296296298,-0.2,14.7,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 11:50:00,1.2,-1.170370370370371,0.04,14.91,273.96,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
7,2021-01-01 12:00:00,1.11,-0.7111111111111112,0.36,15.14,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 12:10:00,0.94,-0.25185185185185244,0.6,15.37,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 12:20:00,1.16,0.20740740740740637,0.95,15.56,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 12:30:00,1.33,0.6666666666666661,1.24,15.7,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 12:40:00,1.53,1.1259259259259249,1.53,15.78,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 12:50:00,1.63,1.5851851851851837,1.78,15.86,273.96,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
7,2021-01-01 13:00:00,1.7,2.0444444444444443,1.99,16.0,273.96,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 13:10:00,1.88,2.503703703703703,2.26,16.0,273.96,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 13:20:00,1.76,2.962962962962962,2.49,16.0,273.96,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 13:30:00,2.0,3.4222222222222207,2.65,16.0,273.96,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 13:40:00,2.1,3.8814814814814795,2.94,16.06,273.96,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 13:50:00,2.7,4.34074074074074,3.17,16.0,267.05,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
7,2021-01-01 14:00:00,2.14,4.8,3.35,15.96,220.55,10.88,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
7,2021-01-01 14:10:00,1.96,0.4,3.61,16.08,234.47,84.21,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
7,2021-01-01 14:20:00,2.77,-2.5,3.8,16.55,234.47,86.14,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
7,2021-01-01 14:30:00,2.71,3.0,4.0,17.26,237.13,0.57,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,46.81
7,2021-01-01 14:40:00,2.75,-4.6,4.55,18.11,247.07,0.01,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,55.86
7,2021-01-01 14:50:00,2.84,-0.2,4.99,18.68,246.39,0.01,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,69.69
7,2021-01-01 15:00:00,2.82,2.9,5.49,19.09,234.46,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,64.8
7,2021-01-01 15:10:00,2.63,4.4,5.82,19.43,234.46,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,56.83
7,2021-01-01 15:20:00,2.76,0.4,6.08,19.85,234.46,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,71.08
7,2021-01-01 15:30:00,3.13,-0.8,6.34,20.1,232.17,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,96.55
7,2021-01-01 15:40:00,2.85,-0.5,6.61,20.31,237.07,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,58.81
7,2021-01-01 15:50:00,2.92,-2.4,6.96,20.64,237.32,0.01,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,68.46
7,2021-01-01 16:00:00,2.85,-1.3,6.97,20.92,232.96,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,75.08
7,2021-01-01 16:10:00,2.42,-1.6,7.08,21.29,232.96,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,44.91
7,2021-01-01 16:20:00,2.79,-6.8,7.18,21.52,232.96,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,46.06
7,2021-01-01 16:30:00,2.49,-4.7,7.32,21.77,230.86,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,36.19
7,2021-01-01 16:40:00,2.31,1.4,7.41,22.05,220.35,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,37.85
7,2021-01-01 16:50:00,2.48,1.3,7.47,22.4,227.31,0.01,0.0,-4.12973,85733.53,0.3537963,3.5287905,260.2420044,41.51
7,2021-01-01 17:00:00,2.68,-0.7,7.33,22.52,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,68.61
7,2021-01-01 17:10:00,2.83,1.6,7.22,22.51,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,70.85
7,2021-01-01 17:20:00,2.52,-2.3,7.11,22.54,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,57.82
7,2021-01-01 17:30:00,2.83,-2.7,6.98,22.6,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,69.79
7,2021-01-01 17:40:00,2.91,-4.4,6.9,22.38,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,70.49
7,2021-01-01 17:50:00,2.6,-4.6,6.78,22.23,220.38,0.01,0.0,-3.969818,85750.34,0.3454446,3.5201051,256.725769,64.53
7,2021-01-01 18:00:00,2.26,0.5,6.58,22.42,220.38,0.01,0.0,-8.727753,85762.91,0.4446738,2.5805566,251.4351044,56.81
7,2021-01-01 18:10:00,2.53,4.7,6.59,22.61,227.3,0.01,0.0,-8.727753,85762.91,0.4446738,2.5805566,251.4351044,56.88
7,2021-01-01 18:20:00,2.68,5.9,6.59,22.78,232.96,0.01,0.0,-8.727753,85762.91,0.4446738,2.5805566,251.4351044,57.41
7,2021-01-01 18:30:00,3.42,-0.0,6.47,22.63,245.05,0.01,0.0,-8.727753,85762.91,0.4446738,2.5805566,251.4351044,137.65
