TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
36,2021-01-01 00:10:00,4.51,3.8,-1.7,10.44,228.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,298.76
36,2021-01-01 00:20:00,5.19,1.0,-1.75,10.3,228.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,381.78
36,2021-01-01 00:30:00,5.2,0.4,-1.84,10.2,228.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,373.39
36,2021-01-01 00:40:00,4.81,-3.1,-1.9,10.24,228.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,310.78
36,2021-01-01 00:50:00,4.75,-3.7,-1.9,10.29,228.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,292.35
36,2021-01-01 01:00:00,3.33,-5.9,-1.9,10.28,220.91,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,151.13
36,2021-01-01 01:10:00,3.0,-6.2,-1.98,10.02,213.32,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,111.33
36,2021-01-01 01:20:00,3.14,-2.6,-2.1,9.96,205.59,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,108.99
36,2021-01-01 01:30:00,3.22,-0.6,-2.19,9.78,197.48,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,124.53
36,2021-01-01 01:40:00,3.25,0.6,-2.2,9.7,195.02,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,120.65
36,2021-01-01 01:50:00,2.84,6.2,-2.22,9.62,195.02,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,92.04
36,2021-01-01 02:00:00,2.59,6.7,-2.34,9.5,195.02,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,71.34
36,2021-01-01 02:10:00,2.47,4.5,-2.47,9.37,195.02,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,65.67
36,2021-01-01 02:20:00,2.6,5.5,-2.54,9.3,195.02,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,71.95
36,2021-01-01 02:30:00,2.65,4.1,-2.66,9.26,195.02,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,73.25
36,2021-01-01 02:40:00,2.48,7.8,-2.7,9.1,198.1,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,72.28
36,2021-01-01 02:50:00,2.45,1.2,-2.73,9.19,207.59,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,82.04
36,2021-01-01 03:00:00,2.51,1.6,-2.88,9.12,207.59,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,75.75
36,2021-01-01 03:10:00,2.3,0.3,-2.93,9.1,207.59,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,58.6
36,2021-01-01 03:20:00,2.18,-5.8,-2.98,9.0,199.25,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,52.45
36,2021-01-01 03:30:00,2.02,-7.9,-3.09,9.0,195.02,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,45.89
36,2021-01-01 03:40:00,3.22,0.8,-3.26,8.86,195.02,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,120.16
36,2021-01-01 03:50:00,2.75,3.8,-3.41,8.79,195.02,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,82.45
36,2021-01-01 04:00:00,2.78,6.9,-3.55,8.69,195.02,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,84.14
36,2021-01-01 04:10:00,2.27,6.3,-3.6,8.54,197.96,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,57.29
