TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
42,2021-01-01 00:10:00,7.07,-2.4,-4.8,13.7,217.5,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,873.16
42,2021-01-01 00:20:00,6.44,-4.3,-4.9,13.87,217.5,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,706.71
42,2021-01-01 00:30:00,6.37,-5.1,-5.04,13.9,217.5,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,667.06
42,2021-01-01 00:40:00,6.73,-6.1,-5.1,13.88,217.5,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,700.53
42,2021-01-01 00:50:00,7.04,-0.4,-5.1,13.77,209.89,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,786.09
42,2021-01-01 01:00:00,6.93,0.1,-5.11,13.9,208.92,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,720.63
42,2021-01-01 01:10:00,6.63,-4.0,-5.1,13.9,204.55,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,607.34
42,2021-01-01 01:20:00,5.24,-4.3,-5.18,13.9,197.33,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,403.26
42,2021-01-01 01:30:00,4.94,-0.3,-5.42,13.72,191.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,341.24
42,2021-01-01 01:40:00,4.6,-1.4,-5.68,13.41,191.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,276.69
42,2021-01-01 01:50:00,4.22,-1.1,-5.86,13.03,191.73,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,234.1
42,2021-01-01 02:00:00,4.06,-1.0,-5.94,12.75,191.73,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,207.19
42,2021-01-01 02:10:00,4.22,-2.8,-6.05,12.5,191.73,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,207.18
42,2021-01-01 02:20:00,4.27,-6.2,-6.08,12.31,188.28,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,193.77
42,2021-01-01 02:30:00,3.69,4.0,-6.16,12.13,181.14,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,150.37
42,2021-01-01 02:40:00,3.2,6.0,-6.32,11.93,182.18,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,119.29
42,2021-01-01 02:50:00,2.76,2.5,-6.46,11.71,191.72,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,106.2
42,2021-01-01 03:00:00,3.04,0.6,-6.54,11.63,191.72,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,119.16
42,2021-01-01 03:10:00,3.42,-4.3,-6.66,11.5,191.72,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,125.3
42,2021-01-01 03:20:00,3.21,-3.5,-6.7,11.4,181.57,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,114.65
42,2021-01-01 03:30:00,2.2,-8.7,-6.8,11.4,181.1,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,55.67
42,2021-01-01 03:40:00,2.7,-2.6,-7.03,11.31,181.1,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,80.7
42,2021-01-01 03:50:00,3.05,0.7,-7.12,11.11,181.1,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,109.53
42,2021-01-01 04:00:00,3.33,2.7,-7.27,11.07,181.1,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,122.38
42,2021-01-01 04:10:00,2.97,6.9,-7.38,11.0,181.1,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,100.22
42,2021-01-01 04:20:00,2.52,9.9,-7.55,10.87,181.1,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,90.93
42,2021-01-01 04:30:00,2.69,3.4,-7.6,10.8,192.63,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,109.95
42,2021-01-01 04:40:00,3.94,0.6,-7.48,10.8,202.38,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,166.73
42,2021-01-01 04:50:00,3.07,-3.9,-7.44,10.8,204.26,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,114.33
42,2021-01-01 05:00:00,3.21,1.7,-7.53,10.8,200.65,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,108.01
42,2021-01-01 05:10:00,2.16,6.8,-7.6,10.8,193.67,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,55.89
42,2021-01-01 05:20:00,2.2,4.1,-7.68,10.79,193.67,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,59.93
42,2021-01-01 05:30:00,1.95,8.2,-7.7,10.7,193.67,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,40.75
42,2021-01-01 05:40:00,1.94,-2.0,-7.7,10.7,193.67,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,35.69
42,2021-01-01 05:50:00,2.21,-6.9,-7.7,10.7,189.64,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,41.95
42,2021-01-01 06:00:00,2.03,6.0,-7.84,10.7,181.1,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,38.62
42,2021-01-01 06:10:00,1.6,6.3,-8.05,10.68,190.22,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,18.72
42,2021-01-01 06:20:00,1.67,5.8,-8.19,10.5,193.64,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,25.89
42,2021-01-01 06:30:00,2.73,2.7,-8.2,10.49,204.42,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,75.08
42,2021-01-01 06:40:00,3.07,1.0,-8.14,10.4,206.26,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,99.55
42,2021-01-01 06:50:00,2.97,3.8,-8.1,10.4,206.26,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,97.68
42,2021-01-01 07:00:00,2.67,4.5,-8.1,10.4,206.26,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,76.62
42,2021-01-01 07:10:00,2.03,4.2,-8.08,10.4,213.42,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,48.58
42,2021-01-01 07:20:00,2.16,-0.3,-8.05,10.45,218.83,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,52.28
42,2021-01-01 07:30:00,2.26,-3.7,-8.1,10.4,218.83,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,49.04
42,2021-01-01 07:40:00,2.22,0.6,-8.1,10.4,218.83,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,52.07
42,2021-01-01 07:50:00,1.99,-3.6,-8.08,10.4,215.96,0.01,0.0,-18.425735,86025.98,0.7431,3.54752,346.453064,22.44
42,2021-01-01 08:00:00,1.59,-1.4,-7.94,10.49,206.26,0.01,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 08:10:00,1.38,-3.6,-7.93,10.26,206.26,33.71,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 08:20:00,1.46,-3.45,-7.66,9.51,206.26,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 08:30:00,1.35,-3.3,-7.4,9.87,206.26,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 08:40:00,1.24,-1.6,-7.34,9.71,206.26,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 08:50:00,1.31,0.9,-7.33,9.45,206.26,90.0,0.0,-18.79126,85974.61,0.746624,3.6241248,349.8410645,0.0
42,2021-01-01 09:00:00,1.33,11.0,-7.3,9.19,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 09:10:00,1.17,5.6,-7.3,9.01,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 09:20:00,1.11,-10.4,-7.3,8.77,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 09:30:00,0.95,-0.40000000000000036,-7.23,8.6,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 09:40:00,1.07,9.6,-7.1,8.53,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 09:50:00,0.83,1.1,-7.01,8.63,206.26,90.0,0.0,-19.072754,86018.09,0.7463923,3.636949,354.1859436,0.0
42,2021-01-01 10:00:00,0.74,0.7586206896551725,-6.82,8.7,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 10:10:00,0.78,0.4172413793103449,-6.62,8.75,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 10:20:00,0.85,0.07586206896551717,-6.36,8.87,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 10:30:00,0.89,-0.2655172413793103,-6.12,9.07,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 10:40:00,1.01,-0.6068965517241378,-5.9,9.25,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 10:50:00,0.94,-0.9482758620689657,-5.66,9.51,206.26,90.0,0.0,-14.345734,86006.66,0.6824149,3.1064641,358.4949951,0.0
42,2021-01-01 11:00:00,0.89,-1.2896551724137932,-5.4,9.73,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 11:10:00,0.92,-1.6310344827586207,-5.1,9.99,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 11:20:00,0.76,-1.9724137931034482,-4.88,10.2,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 11:30:00,0.63,-2.3137931034482757,-4.72,10.5,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 11:40:00,0.83,-2.6551724137931036,-4.45,10.77,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 11:50:00,0.87,-2.9965517241379316,-4.13,11.02,206.26,90.0,0.0,-12.862091,85981.03,0.6333422,1.8437622,353.2611694,0.0
42,2021-01-01 12:00:00,1.0,-3.3379310344827586,-3.84,11.23,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 12:10:00,1.08,-3.6793103448275866,-3.53,11.43,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 12:20:00,1.33,-4.020689655172413,-3.15,11.63,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 12:30:00,1.45,-4.362068965517242,-2.85,11.7,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 12:40:00,1.48,-4.703448275862069,-2.56,11.83,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 12:50:00,1.59,-5.044827586206896,-2.42,12.02,206.26,90.0,0.0,-12.045502,85961.58,0.5808249,1.2809144,313.0382385,0.0
42,2021-01-01 13:00:00,1.62,-5.386206896551725,-2.22,12.15,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 13:10:00,1.71,-5.727586206896552,-1.98,12.2,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 13:20:00,2.04,-6.068965517241379,-1.8,12.36,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 13:30:00,1.68,-6.410344827586208,-1.73,12.4,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 13:40:00,1.88,-6.751724137931035,-1.57,12.49,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 13:50:00,2.21,-7.093103448275864,-1.34,12.5,206.26,90.0,0.0,-6.246186,85911.09,0.4384264,1.9422425,265.6611023,0.0
42,2021-01-01 14:00:00,2.08,-7.434482758620691,-1.05,12.67,206.26,90.0,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 14:10:00,2.08,-7.775862068965518,-0.95,12.7,206.26,90.0,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 14:20:00,2.47,-8.117241379310345,-0.84,12.76,206.26,90.0,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 14:30:00,2.28,-8.458620689655174,-0.7,12.8,189.14,89.88,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 14:40:00,2.11,-8.8,-0.61,12.99,161.34,90.0,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 14:50:00,2.33,4.6,-0.6,13.1,161.34,90.0,0.0,-5.823822,85849.61,0.4161641,2.7537098,260.4728394,0.0
42,2021-01-01 15:00:00,2.15,-4.5,-0.49,13.1,161.34,90.0,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
42,2021-01-01 15:10:00,2.13,-11.7,-0.4,13.1,161.34,90.0,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
42,2021-01-01 15:20:00,2.52,3.3,-0.35,13.05,161.34,90.0,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
42,2021-01-01 15:30:00,2.25,-3.4,-0.17,12.87,163.13,22.73,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
42,2021-01-01 15:40:00,2.16,6.5,0.18,12.49,157.35,70.89,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
42,2021-01-01 15:50:00,2.29,-6.4,0.1,12.69,159.1,90.0,0.0,-5.36557,85770.34,0.3949378,3.2928112,259.9053345,0.0
