TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
84,2021-01-01 00:10:00,6.14,-5.2,-1.94,9.9,27.52,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,495.04
84,2021-01-01 00:20:00,6.37,-2.1,-2.0,9.86,20.64,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,502.06
84,2021-01-01 00:30:00,5.98,0.9,-2.0,9.93,18.95,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,462.05
84,2021-01-01 00:40:00,5.83,-2.7,-2.07,9.98,18.95,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,398.89
84,2021-01-01 00:50:00,5.61,-5.0,-2.1,10.01,18.95,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,371.01
84,2021-01-01 01:00:00,5.02,-4.6,-2.1,10.1,13.1,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,292.25
84,2021-01-01 01:10:00,3.63,-5.9,-2.1,10.1,6.08,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,153.47
84,2021-01-01 01:20:00,3.66,-4.7,-2.24,10.14,-3.8,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,133.3
84,2021-01-01 01:30:00,3.66,-2.3,-2.3,9.77,-10.71,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,133.44
84,2021-01-01 01:40:00,3.62,-4.4,-2.3,9.57,-10.71,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,145.87
84,2021-01-01 01:50:00,3.22,4.1,-2.3,9.47,-10.71,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,111.95
84,2021-01-01 02:00:00,3.29,1.2,-2.4,9.32,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,108.84
84,2021-01-01 02:10:00,3.07,-5.9,-2.57,9.28,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,95.49
84,2021-01-01 02:20:00,2.99,-5.9,-2.71,9.24,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,82.33
84,2021-01-01 02:30:00,3.12,-6.0,-2.83,9.16,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,89.18
84,2021-01-01 02:40:00,2.82,3.2,-2.85,9.1,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,80.46
84,2021-01-01 02:50:00,2.11,9.2,-2.9,9.1,-10.71,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,49.78
84,2021-01-01 03:00:00,2.02,8.6,-2.99,9.06,-10.71,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,40.59
84,2021-01-01 03:10:00,2.08,-2.0,-3.14,9.1,1.02,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,36.45
84,2021-01-01 03:20:00,2.32,-9.2,-3.35,9.02,-7.97,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,44.88
84,2021-01-01 03:30:00,1.77,-5.8,-3.4,8.93,-23.29,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,25.59
84,2021-01-01 03:40:00,2.22,6.0,-3.5,8.8,-23.29,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,43.26
84,2021-01-01 03:50:00,2.45,6.65,-3.42,8.94,-23.29,71.18,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,10.45
84,2021-01-01 04:00:00,2.21,7.3,-3.18,9.23,-19.38,27.42,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 04:10:00,2.08,1.6,-3.49,7.96,-10.68,68.37,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 04:20:00,2.08,9.4,-2.97,8.35,-10.68,90.0,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 04:30:00,1.73,6.4,-2.85,8.51,-10.68,90.0,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 04:40:00,1.65,11.9,-2.79,8.27,-10.68,90.0,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 04:50:00,1.72,10.0,-2.8,7.87,-10.68,90.0,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,0.0
84,2021-01-01 05:00:00,1.68,8.1,-2.8,7.45,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
84,2021-01-01 05:10:00,1.64,6.2,-2.9,7.11,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
84,2021-01-01 05:20:00,1.68,-0.0,-2.98,6.82,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
84,2021-01-01 05:30:00,1.67,2.1999999999999997,-2.91,6.52,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
84,2021-01-01 05:40:00,1.79,4.3999999999999995,-3.01,6.22,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
84,2021-01-01 05:50:00,1.99,6.6,-3.22,5.93,-10.68,90.0,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,0.0
