TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
54,2021-01-01 00:10:00,4.96,0.9,-1.89,12.83,425.03,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,341.44
54,2021-01-01 00:20:00,4.65,-2.7,-1.97,12.8,425.03,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,318.17
54,2021-01-01 00:30:00,4.25,-6.2,-2.1,12.7,425.03,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,240.59
54,2021-01-01 00:40:00,4.11,-6.5,-2.25,12.52,425.03,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,204.78
54,2021-01-01 00:50:00,3.82,-6.3,-2.3,12.44,420.09,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,151.21
54,2021-01-01 01:00:00,3.37,-6.3,-2.3,12.29,414.02,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,107.95
54,2021-01-01 01:10:00,3.25,-6.6,-2.3,12.2,403.85,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,100.19
54,2021-01-01 01:20:00,2.94,-5.8,-2.3,12.18,395.67,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,80.99
54,2021-01-01 01:30:00,2.76,-5.8,-2.32,12.1,390.27,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,78.61
54,2021-01-01 01:40:00,2.28,5.1,-2.52,12.1,382.66,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,50.91
54,2021-01-01 01:50:00,2.21,7.6,-2.71,12.04,386.02,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,51.82
54,2021-01-01 02:00:00,1.62,0.7,-3.02,11.82,394.98,3.17,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
54,2021-01-01 02:10:00,1.68,7.2,-3.06,10.64,382.61,63.84,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
54,2021-01-01 02:20:00,2.07,4.6,-2.72,10.49,382.59,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
54,2021-01-01 02:30:00,2.88,7.9,-2.07,10.62,383.01,70.96,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,5.51
54,2021-01-01 02:40:00,2.93,3.2,-1.84,11.65,395.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,81.36
54,2021-01-01 02:50:00,2.33,5.6,-2.76,11.95,395.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,62.25
54,2021-01-01 03:00:00,2.24,3.7,-3.08,11.81,395.19,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,55.14
54,2021-01-01 03:10:00,2.06,1.4,-3.2,11.82,395.19,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,49.13
54,2021-01-01 03:20:00,2.01,-4.8,-3.35,11.8,389.29,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,48.26
54,2021-01-01 03:30:00,2.81,2.9,-3.46,11.77,382.59,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,92.89
