TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
123,2021-01-01 00:10:00,5.6,-4.1,-1.51,4.55,224.47,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,619.52
123,2021-01-01 00:20:00,5.38,-1.7,-1.54,4.46,217.82,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,557.77
123,2021-01-01 00:30:00,5.17,1.0,-1.69,4.28,216.14,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,491.45
123,2021-01-01 00:40:00,4.68,-3.1,-1.73,4.02,216.14,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,396.83
123,2021-01-01 00:50:00,4.39,-4.2,-1.87,3.71,216.14,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,344.52
123,2021-01-01 01:00:00,3.76,-6.0,-2.1,3.34,210.49,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,239.27
123,2021-01-01 01:10:00,3.1,-5.3,-2.34,2.95,200.54,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,155.68
123,2021-01-01 01:20:00,2.86,-6.7,-2.54,2.76,195.51,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,132.33
123,2021-01-01 01:30:00,2.86,-5.1,-2.7,2.55,189.74,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,132.94
123,2021-01-01 01:40:00,2.94,1.8,-2.58,2.5,183.16,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,138.63
123,2021-01-01 01:50:00,2.48,8.3,-2.64,2.39,183.16,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,111.62
123,2021-01-01 02:00:00,2.27,6.5,-2.79,2.19,183.16,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,91.56
123,2021-01-01 02:10:00,2.2,0.4,-3.06,2.03,183.16,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,82.11
123,2021-01-01 02:20:00,2.08,-1.6,-3.26,1.91,183.16,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,72.87
123,2021-01-01 02:30:00,2.15,-0.2,-3.4,1.8,183.16,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,77.55
123,2021-01-01 02:40:00,2.13,6.6,-3.39,1.73,183.28,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,81.03
123,2021-01-01 02:50:00,2.34,-3.1,-3.52,1.63,195.32,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,85.84
123,2021-01-01 03:00:00,1.94,-4.4,-3.8,1.45,195.47,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,61.85
123,2021-01-01 03:10:00,1.93,-1.5,-3.92,1.32,195.47,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,53.63
123,2021-01-01 03:20:00,1.98,-7.3,-4.14,1.2,186.02,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,54.66
123,2021-01-01 03:30:00,2.22,-1.9,-4.19,1.19,170.85,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,83.08
123,2021-01-01 03:40:00,2.08,7.2,-4.12,1.04,174.21,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,77.02
123,2021-01-01 03:50:00,2.18,4.2,-4.27,0.91,183.16,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,80.06
123,2021-01-01 04:00:00,2.04,2.8,-4.44,0.85,183.16,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,72.31
123,2021-01-01 04:10:00,1.84,7.2,-4.54,0.72,183.16,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,56.36
123,2021-01-01 04:20:00,1.98,5.0,-4.6,0.62,194.6,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,67.23
123,2021-01-01 04:30:00,1.7,-3.8,-4.86,0.57,195.47,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,25.97
123,2021-01-01 04:40:00,1.44,4.2,-5.0,0.42,195.47,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,10.41
123,2021-01-01 04:50:00,1.3,3.5,-5.11,0.3,195.47,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,1.95
123,2021-01-01 05:00:00,1.32,4.3,-5.19,0.3,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,2.88
123,2021-01-01 05:10:00,1.44,-0.3,-5.23,0.3,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,7.91
123,2021-01-01 05:20:00,1.5,-4.5,-5.3,0.28,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,10.65
123,2021-01-01 05:30:00,1.52,4.1,-5.28,0.21,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,19.63
123,2021-01-01 05:40:00,1.62,8.0,-5.18,0.2,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,26.55
123,2021-01-01 05:50:00,1.69,4.3,-5.18,0.19,195.47,0.01,0.0,-17.409286,86051.96,0.7430336,3.6831443,334.197998,34.32
123,2021-01-01 06:00:00,1.64,-6.3,-5.24,0.2,195.47,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,24.15
123,2021-01-01 06:10:00,1.5,-1.1,-5.3,0.18,195.47,0.01,0.0,-18.152649,86027.12,0.7488922,3.7522144,343.1333923,11.18
