TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
133,2021-01-01 00:10:00,7.84,-6.9,1.82,5.92,231.58,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,1212.85
133,2021-01-01 00:20:00,7.46,-3.9,1.99,6.13,228.13,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,1097.12
133,2021-01-01 00:30:00,7.06,2.9,2.05,6.24,223.01,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,1008.08
133,2021-01-01 00:40:00,6.96,2.0,1.98,6.3,223.01,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,954.9
133,2021-01-01 00:50:00,6.92,-0.8,1.99,6.46,223.01,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,991.62
133,2021-01-01 01:00:00,6.96,-3.5,2.01,6.46,223.01,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,951.14
133,2021-01-01 01:10:00,6.63,-3.4,2.06,6.49,217.43,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,883.03
133,2021-01-01 01:20:00,5.8,-4.9,2.01,6.5,214.47,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,687.83
133,2021-01-01 01:30:00,5.16,-3.3,1.86,6.44,208.21,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,527.88
133,2021-01-01 01:40:00,4.41,-1.9,1.62,6.4,205.88,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,390.47
133,2021-01-01 01:50:00,4.33,-1.0,1.33,6.26,205.88,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,367.64
133,2021-01-01 02:00:00,3.78,-4.2,1.11,6.24,206.04,33.17,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,158.13
133,2021-01-01 02:10:00,3.52,-11.1,0.8,7.95,206.46,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
133,2021-01-01 02:20:00,3.28,-14.0,0.8,8.5,206.46,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
133,2021-01-01 02:30:00,2.81,-12.9,0.8,8.1,206.46,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
133,2021-01-01 02:40:00,2.31,-11.8,0.7,7.75,206.46,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
133,2021-01-01 02:50:00,2.35,-7.5,0.51,7.48,206.46,90.0,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,0.0
133,2021-01-01 03:00:00,2.29,-10.7,0.36,7.12,206.46,90.0,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,0.0
