TurbID,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,Patv
56,2021-01-01 00:10:00,4.68,1.8,-2.68,6.75,360.92,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,392.18
56,2021-01-01 00:20:00,4.48,-0.1,-2.7,6.65,360.92,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,360.98
56,2021-01-01 00:30:00,4.02,-3.9,-2.8,6.5,360.92,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,279.31
56,2021-01-01 00:40:00,3.81,-5.1,-2.88,6.32,360.92,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,230.65
56,2021-01-01 00:50:00,3.59,-6.7,-3.0,6.19,360.92,0.01,0.0,-14.089203,86157.33,0.7187907,3.6479738,312.6967163,186.2
56,2021-01-01 01:00:00,3.26,-6.7,-3.08,6.1,351.43,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,129.98
56,2021-01-01 01:10:00,2.6,-5.9,-3.1,5.99,342.02,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,98.18
56,2021-01-01 01:20:00,2.88,-7.5,-3.24,5.87,338.64,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,93.22
56,2021-01-01 01:30:00,2.55,-2.1,-3.3,5.8,327.19,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,101.15
56,2021-01-01 01:40:00,2.29,-4.9,-3.33,5.71,327.19,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,72.86
56,2021-01-01 01:50:00,1.86,2.2,-3.48,5.5,327.19,0.01,0.0,-15.8974,86135.81,0.7504214,3.297597,317.0020142,51.62
56,2021-01-01 02:00:00,1.71,3.0,-3.64,5.37,327.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,34.84
56,2021-01-01 02:10:00,1.81,0.7,-3.86,5.23,327.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,44.68
56,2021-01-01 02:20:00,1.8,-1.4,-3.9,5.1,327.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,39.43
56,2021-01-01 02:30:00,2.18,0.3,-3.9,5.1,327.19,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,78.63
56,2021-01-01 02:40:00,2.11,7.2,-3.9,5.08,330.67,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,81.57
56,2021-01-01 02:50:00,2.09,-0.9,-3.99,5.0,339.81,0.01,0.0,-16.208282,86093.84,0.7461252,3.4382536,321.4927979,63.53
56,2021-01-01 03:00:00,1.82,-2.3,-4.12,4.85,339.81,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,44.93
56,2021-01-01 03:10:00,1.87,-6.5,-4.22,4.8,339.81,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,32.42
56,2021-01-01 03:20:00,1.97,-8.0,-4.33,4.73,329.7,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,34.54
56,2021-01-01 03:30:00,2.17,2.7,-4.41,4.77,314.48,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,82.96
56,2021-01-01 03:40:00,2.44,1.3,-4.52,4.7,325.32,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,89.42
56,2021-01-01 03:50:00,1.9,-1.4,-4.71,4.52,327.1,0.01,0.0,-16.660309,86082.91,0.7474693,3.6310337,326.7502136,55.01
56,2021-01-01 04:00:00,1.8,2.1,-4.83,4.42,327.1,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,46.51
56,2021-01-01 04:10:00,1.71,6.2,-4.99,4.28,328.29,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,42.48
56,2021-01-01 04:20:00,1.85,1.2,-5.01,4.19,339.69,0.01,0.0,-17.563828,86065.54,0.7556668,3.6814973,331.4384766,34.64
