date,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,OT
2021-01-01 00:10:00,0.670998632010944,-0.02422145328719716,-0.66507747318236,-0.4000618811881188,0.4589892817916703,0.0,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.835087076952466
2021-01-01 00:20:00,0.6333789329685363,-0.05882352941176472,-0.66507747318236,-0.3972772277227723,0.4589892817916703,0.0,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.7146916488904455
2021-01-01 00:30:00,0.6162790697674418,-0.07958477508650519,-0.6647794994040525,-0.3972772277227723,0.4589892817916703,0.0,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.6488267693973065
2021-01-01 00:40:00,0.6087551299589604,-0.19723183391003463,-0.6629916567342073,-0.3991336633663366,0.4589892817916703,0.0,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.5967397879588654
2021-01-01 00:50:00,0.6183310533515731,-0.2802768166089966,-0.662097735399285,-0.4034653465346535,0.4589892817916703,0.0,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.6009901620554619
2021-01-01 01:00:00,0.5984952120383037,-0.3840830449826991,-0.662097735399285,-0.4105816831683168,0.4588882857178927,0.0,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.5319812792511701
2021-01-01 01:10:00,0.5492476060191518,-0.2941176470588236,-0.6597139451728249,-0.4090346534653465,0.4482079509159081,0.0,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.5168502658473686
2021-01-01 01:20:00,0.43228454172366626,-0.23183391003460208,-0.6561382598331347,-0.41212871287128716,0.43905518172981023,0.0,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.36839759304657904
2021-01-01 01:30:00,0.39876880984952123,-0.2941176470588236,-0.6591179976162098,-0.42110148514851486,0.4373003749479239,0.0,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.28682861600178294
2021-01-01 01:40:00,0.35909712722298226,-0.3771626297577855,-0.665673420738975,-0.4328589108910891,0.4373003749479239,0.0,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.21957082364927252
