date,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,OT
2021-01-01 00:10:00,0.3325991189427313,0.13475177304964525,-0.6278438030560272,-0.5273573923166472,0.45311552570712993,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.22813336392138867
2021-01-01 00:20:00,0.37004405286343617,-0.03546099290780158,-0.6298811544991512,-0.5343422584400466,0.45311552570712993,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.2386097728836889
2021-01-01 00:30:00,0.37885462555066085,-0.297872340425532,-0.630560271646859,-0.5378346915017462,0.45311552570712993,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.21538579184828327
2021-01-01 00:40:00,0.34948604992657856,-0.34751773049645407,-0.6332767402376911,-0.5595653861078773,0.45311552570712993,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.16928959241416225
2021-01-01 00:50:00,0.30983847283406757,-0.38297872340425543,-0.6332767402376911,-0.5708187815289096,0.44718706522088886,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.13070276057199662
2021-01-01 01:00:00,0.23054331864904554,-0.3262411347517731,-0.633616298811545,-0.5844004656577415,0.4395043950443346,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.08072952512044046
2021-01-01 01:10:00,0.24008810572687225,-0.36170212765957455,-0.6373514431239389,-0.5875048506014746,0.4260725266856588,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.07692895924141623
2021-01-01 01:20:00,0.2430249632892805,-0.4326241134751774,-0.6390492359932088,-0.5906092355452075,0.4197855415911786,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.07308251127934541
2021-01-01 01:30:00,0.2533039647577093,-0.36879432624113484,-0.6397283531409168,-0.5921614280170742,0.41248700492345197,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.07877188957712014
2021-01-01 01:40:00,0.24596182085168872,-0.44680851063829785,-0.6424448217317487,-0.6003104384943733,0.41248700492345197,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.06064846677372486
2021-01-01 01:50:00,0.16372980910425844,-0.21276595744680848,-0.6482173174872666,-0.6022506790842064,0.41248700492345197,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.03345568555479085
2021-01-01 02:00:00,0.14537444933920707,0.07092198581560272,-0.6550084889643464,-0.6022506790842064,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.015102852336162728
2021-01-01 02:10:00,0.16079295154185022,-0.2907801418439717,-0.6590831918505942,-0.6041909196740396,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.023453391450638527
2021-01-01 02:20:00,0.19162995594713655,-0.24822695035460995,-0.6638370118845501,-0.6076833527357393,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.04114093446509138
2021-01-01 02:30:00,0.19823788546255508,-0.12056737588652489,-0.66723259762309,-0.6127279782693054,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.05484438326833371
2021-01-01 02:40:00,0.21145374449339208,0.43971631205673756,-0.66723259762309,-0.616220411331005,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.06488491244169152
2021-01-01 02:50:00,0.21585903083700442,0.46099290780141833,-0.670288624787776,-0.6212650368645711,0.41248700492345197,0.00011111111111111112,0.5,-0.7967490076622052,0.6208237190631222,0.9139586461679245,0.30747412848991995,0.8933153564407114,0.06489255945553261
2021-01-01 03:00:00,0.17694566813509546,0.5602836879432622,-0.6733446519524617,-0.6228172293364377,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.046394432973923684
2021-01-01 03:10:00,0.15345080763582966,0.41134751773049616,-0.6774193548387097,-0.622429181218471,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.029448650302057046
2021-01-01 03:20:00,0.17033773861967694,-0.3262411347517731,-0.6804753820033956,-0.6232052774544043,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.02290280645407968
2021-01-01 03:30:00,0.19162995594713655,-0.6170212765957447,-0.6808149405772497,-0.6263096623981373,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.04054446738548597
2021-01-01 03:40:00,0.22540381791483113,-0.34751773049645407,-0.6845500848896435,-0.6294140473418703,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.0631949223828095
2021-01-01 03:50:00,0.17033773861967694,-0.042553191489361764,-0.6893039049235994,-0.6340706247574699,0.41248700492345197,0.00011111111111111112,0.5,-0.8118255046405822,0.6176829776412562,0.9156631548031421,0.3249030125731313,0.9079242370862686,0.038923300451173815
2021-01-01 04:00:00,0.1615271659324523,-0.12765957446808518,-0.6933786078098472,-0.6375630578191696,0.41248700492345197,0.00011111111111111112,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.031459814942265046
2021-01-01 04:10:00,0.12848751835535976,0.3829787234042552,-0.699151103565365,-0.6379511059371362,0.4150222860817149,0.00011111111111111112,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.019775177793071804
2021-01-01 04:20:00,0.1299559471365639,0.03546099290780136,-0.7018675721561969,-0.6340706247574699,0.4285565900427447,0.00011111111111111112,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.006989370650760878
2021-01-01 04:30:00,0.13729809104258445,-0.475177304964539,-0.7045840407470289,-0.6363989134652697,0.4130375962861051,0.00011111111111111112,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.006109964059034947
2021-01-01 04:40:00,0.09324522760646109,0.3687943262411346,-0.7056027164685907,-0.6367869615832362,0.42384455233445806,0.00988888888888889,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.0
2021-01-01 04:50:00,0.09030837004405287,-0.07092198581560294,-0.7076400679117147,-0.6883973612727978,0.4285309811421562,0.4948888888888889,0.5,-0.841960654694464,0.6126916987301969,0.9260587425847027,0.32946533116733034,0.9209516023375997,0.0
2021-01-01 05:00:00,0.1196769456681351,-0.46099290780141844,-0.6937181663837012,-0.6530849825378346,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 05:10:00,0.1299559471365639,-0.6193853427895981,-0.6876061120543293,-0.6103996895615056,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 05:20:00,0.12701908957415567,-0.5263987391646967,-0.6872665534804754,-0.6092355452076057,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 05:30:00,0.1328928046989721,-0.4334121355397952,-0.6869269949066215,-0.6146682188591386,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 05:40:00,0.1350954478707783,-0.34042553191489366,-0.6814940577249575,-0.619324796274738,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 05:50:00,0.1350954478707783,-0.34042553191489366,-0.6808149405772497,-0.6255335661622041,0.4285309811421562,1.0,0.5,-0.8368062015400457,0.6087894783725641,0.910038060722914,0.3296142333210539,0.9286195367509772,0.0
2021-01-01 06:00:00,0.13362701908957417,-0.22695035460992918,-0.6808149405772497,-0.639115250291036,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 06:10:00,0.14096916299559473,-0.11347517730496459,-0.6804753820033956,-0.6542491268917345,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 06:20:00,0.13729809104258445,-1.1102230246251565e-16,-0.6814940577249575,-0.6573535118354676,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 06:30:00,0.12922173274596183,0.045705279747833005,-0.6845500848896435,-0.6627861854870003,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 06:40:00,0.14023494860499267,0.09141055949566579,-0.6896434634974533,-0.6701590997283663,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 06:50:00,0.1328928046989721,0.1371158392434988,-0.6910016977928692,-0.6786961583236321,0.4285309811421562,1.0,0.5,-0.8615996541951683,0.6016516909142627,0.917467592967751,0.3358587303750331,0.9534484862384018,0.0
2021-01-01 07:00:00,0.12187958883994127,0.18282111899133158,-0.6940577249575551,-0.6872332169188979,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
2021-01-01 07:10:00,0.11674008810572689,0.22852639873916458,-0.6977928692699491,-0.6915017462165308,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
2021-01-01 07:20:00,0.1130690161527166,0.2742316784869976,-0.7018675721561969,-0.69965075669383,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
2021-01-01 07:30:00,0.11160058737151249,0.31993695823483037,-0.7045840407470289,-0.702755141637563,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
2021-01-01 07:40:00,0.1064610866372981,0.3656422379826634,-0.7042444821731748,-0.7062475746992627,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
2021-01-01 07:50:00,0.1027900146842878,0.41134751773049616,-0.6960950764006791,-0.7116802483507956,0.4285309811421562,1.0,0.5,-0.8707079159889042,0.6013241112966115,0.9101222653009801,0.31735269697177987,0.9626729209065096,0.0
