date,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Prtv,T2m,Sp,RelH,Wspd_w,Wdir_w,OT
2021-01-01 00:10:00,0.3888036809815951,0.295774647887324,-0.5280402503374646,-0.36696247859255804,0.45542073567968877,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.3216280337749223
2021-01-01 00:20:00,0.3834355828220859,-0.06338028169014076,-0.5329488280770647,-0.38004047952670095,0.45542073567968877,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.3056763089255979
2021-01-01 00:30:00,0.37269938650306755,-0.27464788732394363,-0.5393299791385446,-0.38439981317141525,0.45542073567968877,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.2591547427830418
2021-01-01 00:40:00,0.35199386503067487,-0.380281690140845,-0.5432568413302246,-0.389070527790752,0.45542073567968877,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.21992749885795965
2021-01-01 00:50:00,0.32898773006134974,-0.4718309859154929,-0.5469382746349245,-0.39747781410555816,0.45313934651888876,0.00011111111111111112,0.5,-0.7260711761600122,0.6390676049619706,0.8792946395543143,0.3264345349618945,0.8688735177930688,0.16971456359322734
2021-01-01 01:00:00,0.2730061349693252,-0.3943661971830986,-0.5545465701313045,-0.40806476724272156,0.4418458399549288,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.11390931462843164
2021-01-01 01:10:00,0.24156441717791413,-0.2676056338028169,-0.5555282856792244,-0.41273548186205833,0.4294179409905711,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.08766449065000516
2021-01-01 01:20:00,0.2338957055214724,-0.24647887323943662,-0.5579825745490243,-0.41055581503970107,0.4191453875869692,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.08498990583693136
2021-01-01 01:30:00,0.24693251533742333,-0.46478873239436624,-0.5597005767578844,-0.41709481550677263,0.4162841978659659,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.08758344262536656
2021-01-01 01:40:00,0.1932515337423313,0.15492957746478875,-0.5606822923058044,-0.41958586330375214,0.4034655637414712,0.00011111111111111112,0.5,-0.7863801324984833,0.6328838213024452,0.9194068345457398,0.29475763141922323,0.8808367306629715,0.05736726543964869
