step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
10,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0
24,126,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012499999720603228,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,12.0,0.0,0.0,0.0,0.0,2,0,0,0,0
25,127,0.0,0.0,0.0,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,13.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26,125,0.0,0.0,0.0,0.0,0.0,86.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,17.0,0.0,0.0,0.0,0.0,3,0,0,0,0
27,128,0.0,0.0,0.0,0.0,0.0,111.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008124999701976776,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28,127,0.0,0.0,0.0,0.0,0.0,164.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625000111758709,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,21.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29,126,0.0,0.0,0.0,0.0,0.0,164.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625000111758709,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,24.0,0.0,0.0,0.0,0.0,2,0,0,0,0
30,127,0.0,0.0,0.0,0.0,0.0,192.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013124999590218067,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,26.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31,126,0.0,0.0,0.0,0.0,0.0,220.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,30.0,0.0,0.0,0.0,0.0,2,0,0,0,0
32,127,0.0,0.0,0.0,0.0,0.0,222.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249999403953552,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,32.0,0.0,0.0,0.0,0.0,1,0,0,0,0
33,128,0.0,0.0,37.5,0.0,0.0,275.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.010416666977107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875000074505806,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,32.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34,127,0.0,0.0,54.37333297729492,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.02552037127315998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,33.0,0.0,0.0,0.0,0.0,1,0,0,0,0
35,128,0.0,0.0,35.06666564941406,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.035261109471321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36,127,0.0,0.0,30.3266658782959,0.0,0.0,279.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.0436851866543293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625000819563866,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,35.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37,128,0.0,0.0,23.68000030517578,0.0,0.0,279.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.05026296153664589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625000819563866,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38,124,0.0,0.0,30.459999084472656,0.0,0.0,281.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.05872407555580139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,41.0,0.0,0.0,0.0,0.0,4,0,0,0,0
39,128,0.0,0.0,37.79999923706055,0.0,0.0,281.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.06922407448291779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,41.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40,127,0.0,0.0,30.959999084472656,0.0,0.0,288.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.07782407104969025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025624999776482582,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,42.0,0.0,0.0,0.0,0.0,1,0,0,0,0
41,127,0.0,0.0,8.126667022705078,0.0,0.0,288.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025624999776482582,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,43.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42,128,0.0,0.0,0.0,0.0,0.0,289.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026249999180436134,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,43.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43,125,0.0,0.0,0.0,0.0,0.0,291.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026875000447034836,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,47.0,0.0,0.0,0.0,0.0,3,0,0,0,0
44,125,0.0,21.086666107177734,0.0,0.0,0.0,295.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.005857407581061125,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029374999925494194,0.0,0.0,0.0,0.0,447.0,384.0,296.0,240.0,144.0,52.0,0.0,0.0,0.0,0.0,3,0,0,0,0
45,125,0.0,0.1133333370089531,0.0,0.0,0.0,298.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030625000596046448,0.0,0.0,0.0,0.0,431.0,384.0,296.0,240.0,144.0,57.0,0.0,0.0,0.0,0.0,3,0,0,0,0
46,124,0.0,0.0,0.0,0.0,0.0,305.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437500074505806,0.0,0.0,0.0,0.0,431.0,384.0,296.0,240.0,144.0,61.0,0.0,0.0,0.0,0.0,4,0,0,0,0
47,127,0.0,0.0,0.0,0.0,0.0,307.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035624999552965164,0.0,0.0,0.0,0.0,423.0,384.0,296.0,240.0,144.0,63.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48,127,0.0,0.0,0.0,0.0,0.0,312.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812500089406967,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,64.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49,125,3.8533332347869873,0.0,35.09333419799805,0.0,0.0,314.8125,0.0,0.0,0.0,0.0,0.0006199118797667325,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.08982963114976883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374999701976776,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,69.0,0.0,0.0,0.0,0.0,3,0,0,0,0
50,127,25.64666748046875,0.0,35.95333480834961,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0045162709429860115,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.09981666505336761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,71.0,0.0,0.0,0.0,0.0,1,0,0,0,0
51,127,0.0,0.0,37.19333267211914,0.0,0.0,321.9375,0.0,0.0,0.0,0.0,0.004304134752601385,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.11014814674854279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312499985098839,0.0,0.0,0.0,0.0,411.0,384.0,296.0,240.0,144.0,73.0,0.0,0.0,0.0,0.0,1,0,0,0,0
52,126,0.0,0.0,29.35333251953125,0.0,0.0,324.3125,0.0,0.0,0.0,0.0,0.004109672736376524,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.11830185353755951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437499865889549,0.0,0.0,0.0,0.0,409.0,384.0,296.0,240.0,144.0,79.0,0.0,0.0,0.0,0.0,2,0,0,0,0
53,126,0.0,0.0,31.280000686645508,0.0,0.0,326.6875,0.0,0.0,0.0,0.0,0.003930778242647648,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.12699073553085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045625001192092896,0.0,0.0,0.0,0.0,409.0,384.0,296.0,240.0,144.0,81.0,0.0,0.0,0.0,0.0,2,0,0,0,0
54,127,0.0,0.0,23.706666946411133,0.0,0.0,333.8125,0.0,0.0,0.0,0.0,0.0037633851170539856,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.1335759311914444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937500134110451,0.0,0.0,0.0,0.0,409.0,384.0,296.0,240.0,144.0,83.0,0.0,0.0,0.0,0.0,1,0,0,0,0
55,127,0.0,0.0,27.406665802001953,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0036091420333832502,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.14118888974189758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,409.0,384.0,296.0,240.0,144.0,84.0,0.0,0.0,0.0,0.0,1,0,0,0,0
56,128,0.0,0.0,39.08000183105469,0.0,0.0,337.375,0.0,0.0,0.0,0.0,0.003466077148914337,0.0,0.0,0.0,0.0,0.10567222535610199,0.005888889078050852,0.15204444527626038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051249999552965164,0.0,0.0,0.0,0.0,398.0,384.0,296.0,240.0,144.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57,126,0.0,38.00666809082031,49.87333297729492,0.0,0.0,338.5625,0.0,0.0,0.0,0.0,0.0033334745094180107,0.0,0.0,0.0,0.0,0.10567222535610199,0.016446296125650406,0.1658981442451477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051874998956918716,0.0,0.0,0.0,0.0,398.0,384.0,296.0,240.0,144.0,90.0,0.0,0.0,0.0,0.0,2,0,0,0,0
58,126,5.139999866485596,131.56666564941406,60.66666793823242,0.0,0.0,338.5625,0.0,0.0,0.0,0.0,0.0037700580433011055,0.0,0.0,0.0,0.0,0.10567222535610199,0.05299259349703789,0.18275000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051874998956918716,0.0,0.0,0.0,0.0,398.0,384.0,296.0,240.0,144.0,93.0,0.0,0.0,0.0,0.0,2,0,0,0,0
59,127,26.81333351135254,105.03333282470703,83.80000305175781,0.0,0.0,345.6875,0.0,0.0,0.0,0.0,0.006445787381380796,0.0,0.0,0.0,0.0,0.10567222535610199,0.08216851949691772,0.2060277760028839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562499910593033,0.0,0.0,0.0,0.0,391.0,384.0,296.0,240.0,144.0,92.0,0.0,0.0,0.0,0.0,1,0,0,0,0
60,128,0.0,35.526668548583984,91.91999816894531,0.0,0.0,345.6875,0.0,0.0,0.0,0.0,0.006220248527824879,0.0,0.0,0.0,0.0,0.10567222535610199,0.09203703701496124,0.2315611094236374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562499910593033,0.0,0.0,0.0,0.0,389.0,384.0,296.0,240.0,144.0,92.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61,126,0.0,2.2333333492279053,82.16666412353516,0.0,0.0,346.875,0.0,0.0,0.0,0.0,0.0060092611238360405,0.0,0.0,0.0,0.0,0.10567222535610199,0.0926574096083641,0.25438517332077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624999850988388,0.0,0.0,0.0,0.0,390.0,384.0,296.0,240.0,144.0,96.0,0.0,0.0,0.0,0.0,2,0,0,0,0
62,128,0.0,0.0,56.41999816894531,0.0,0.0,346.875,0.0,0.0,0.0,0.0,0.005812117364257574,0.0,0.0,0.0,0.0,0.10567222535610199,0.0926574096083641,0.27005741000175476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624999850988388,0.0,0.0,0.0,0.0,390.0,384.0,296.0,240.0,144.0,96.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63,123,0.0,0.0,22.65333366394043,0.0,0.0,351.625,0.0,0.0,0.0,0.0,0.005625051446259022,0.0,0.0,0.0,0.0,0.10567222535610199,0.0926574096083641,0.2763499915599823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05874999985098839,0.0,0.0,0.0,0.0,390.0,384.0,296.0,240.0,144.0,103.0,0.0,0.0,0.0,0.0,5,0,0,0,0
64,124,0.0,0.0,14.193333625793457,0.0,0.0,358.75,0.0,0.0,0.0,0.0,0.005446210037916899,0.0,0.0,0.0,0.0,0.10567222535610199,0.0926574096083641,0.2802926003932953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,380.0,384.0,296.0,240.0,144.0,108.0,0.0,0.0,0.0,0.0,4,0,0,0,0
65,126,0.0,0.1133333370089531,2.4066667556762695,0.0,0.0,363.5,0.0,0.0,0.0,0.0,0.005276238080114126,0.0,0.0,0.0,0.0,0.10567222535610199,0.09268888831138611,0.2809610962867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,374.0,384.0,296.0,240.0,144.0,114.0,0.0,0.0,0.0,0.0,2,0,0,0,0
66,126,0.0,24.886667251586914,0.0,0.0,0.0,370.625,0.0,0.0,0.0,0.0,0.005113520659506321,0.0,0.0,0.0,0.0,0.10567222535610199,0.0996018499135971,0.2809610962867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0.0,0.0,0.0,370.0,384.0,296.0,240.0,144.0,118.0,0.0,0.0,0.0,0.0,2,0,0,0,0
67,126,0.0,42.50666809082031,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.004959588870406151,0.0,0.0,0.0,0.0,0.10567222535610199,0.1114092618227005,0.2809610962867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,0.0,0.0,0.0,0.0,368.0,384.0,296.0,240.0,144.0,121.0,0.0,0.0,0.0,0.0,2,0,0,0,0
68,124,0.0,151.6266632080078,0.0,0.0,0.0,377.75,0.0,0.0,0.0,0.0,0.004812862258404493,0.0,0.0,0.0,0.0,0.10567222535610199,0.15352778136730194,0.2809610962867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.0,0.0,0.0,0.0,368.0,384.0,296.0,240.0,144.0,132.0,0.0,0.0,0.0,0.0,4,0,0,0,0
