cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
0,0,6560000,4,300,150,89
1,9,7040000,4,300,150,101
2,18,7360000,4,300,150,112
3,26,3440000,2,300,150,117
4,35,7200000,4,300,150,128
5,44,5760000,4,300,150,128
6,53,6720000,4,300,150,143
7,61,3840000,2,300,150,157
8,70,3760000,2,300,150,165
9,79,3840000,2,300,150,175
10,88,7680000,4,300,150,184
11,96,3360000,2,300,150,186
12,105,6720000,4,300,150,195
13,114,3680000,2,300,150,208
14,123,6400000,4,300,150,211
15,131,7520000,4,300,150,226
16,140,3840000,2,300,150,236
17,149,6720000,4,300,150,239
18,158,3760000,2,300,150,253
19,166,6240000,4,300,150,253
20,175,7040000,4,300,150,267
21,184,6880000,4,300,150,275
22,193,7680000,4,300,150,289
23,201,7680000,4,300,150,297
24,210,6560000,4,300,150,299
25,219,3680000,2,300,150,313
26,228,5760000,4,300,150,312
27,236,7200000,4,300,150,329
28,245,7360000,4,300,150,339
29,254,6880000,4,300,150,345
30,263,3280000,2,300,150,352
31,271,3600000,2,300,150,364
32,280,3280000,2,300,150,369
33,289,6880000,4,300,150,380
34,298,6560000,4,300,150,387
