cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
0,0,7200000,4,300,150,69
1,9,3120000,2,300,150,72
2,17,3520000,2,300,150,85
3,26,3120000,2,300,150,89
4,34,5920000,4,300,150,95
5,43,7040000,4,300,150,111
6,51,3200000,2,300,150,115
7,60,7680000,4,300,150,132
8,68,3360000,2,300,150,134
9,77,3520000,2,300,150,145
10,85,7680000,4,300,150,157
11,94,7360000,4,300,150,164
12,102,3440000,2,300,150,169
13,111,3200000,2,300,150,175
14,119,6080000,4,300,150,181
15,128,3760000,2,300,150,199
16,136,3760000,2,300,150,207
17,145,3440000,2,300,150,212
18,153,3680000,2,300,150,223
19,162,7200000,4,300,150,231
20,170,3600000,2,300,150,239
21,179,6880000,4,300,150,246
22,187,3360000,2,300,150,253
23,196,3600000,2,300,150,265
24,204,3040000,2,300,150,266
25,213,3040000,2,300,150,275
26,221,3440000,2,300,150,288
27,230,3280000,2,300,150,295
28,238,2880000,2,300,150,298
29,247,3360000,2,300,150,313
30,255,6560000,4,300,150,320
31,264,3200000,2,300,150,328
32,272,3520000,2,300,150,340
33,281,3280000,2,300,150,346
34,289,3520000,2,300,150,357
