cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
0,0,1600000,2,300,150,44
1,20,1520000,2,300,150,63
2,41,1520000,2,300,150,84
3,61,1920000,2,300,150,109
4,81,1760000,2,300,150,127
5,102,1600000,2,300,150,146
6,122,3520000,4,300,150,168
7,142,3040000,4,300,150,185
8,162,3200000,4,300,150,206
9,183,1840000,2,300,150,230
10,203,3040000,4,300,150,246
11,223,2880000,4,300,150,265
12,244,1440000,2,300,150,286
13,264,3040000,4,300,150,307
14,284,3200000,4,300,150,328
15,304,1680000,2,300,150,349
16,325,1440000,2,300,150,367
17,345,3520000,4,300,150,391
18,365,3360000,4,300,150,410
19,386,1760000,2,300,150,432
