cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
0,0,3360000,4,300,150,141
1,4,3200000,4,300,150,144
2,9,3840000,4,300,150,153
3,13,3680000,4,300,150,156
4,17,2880000,4,300,150,155
5,21,3200000,4,300,150,161
6,26,3360000,4,300,150,167
7,30,1680000,2,300,150,171
8,34,1920000,2,300,150,178
9,38,1600000,2,300,150,178
10,43,3840000,4,300,150,187
11,47,3360000,4,300,150,188
12,51,1680000,2,300,150,192
13,55,3040000,4,300,150,194
14,60,3360000,4,300,150,201
15,64,3200000,4,300,150,204
16,68,1600000,2,300,150,208
17,72,1600000,2,300,150,212
18,77,1920000,2,300,150,221
19,81,3840000,4,300,150,225
